order_id,order_date,product_id,warehouse_id,quantity_ordered,quantity_fulfilled,unit_price
ORD005896,2025-10-22,PROD016,WH004,21,21,34016.74
ORD005897,2025-10-22,PROD017,WH003,27,27,13187.16
ORD005898,2025-10-22,PROD018,WH003,40,40,37364.64
ORD005899,2025-10-22,PROD019,WH001,8,8,195685.4
ORD005900,2025-10-22,PROD020,WH001,11,11,101836.17
ORD005901,2025-10-23,PROD001,WH001,8,8,237838.12
ORD005902,2025-10-23,PROD002,WH001,6,6,411046.85
ORD005903,2025-10-23,PROD003,WH002,24,24,124370.13
ORD005904,2025-10-23,PROD004,WH002,26,26,56386.64
ORD005905,2025-10-23,PROD005,WH003,27,27,40668.82
ORD005906,2025-10-23,PROD006,WH003,13,13,167148.16
ORD005907,2025-10-23,PROD007,WH003,18,18,47737.35
ORD005908,2025-10-23,PROD008,WH003,36,36,25518.85
ORD005909,2025-10-23,PROD009,WH004,31,31,17035.43
ORD005910,2025-10-23,PROD010,WH001,54,54,11686.95
ORD005911,2025-10-23,PROD011,WH001,62,62,4927.82
ORD005912,2025-10-23,PROD012,WH001,25,25,29931.19
ORD005913,2025-10-23,PROD013,WH004,81,81,2440.52
ORD005914,2025-10-23,PROD014,WH004,95,95,3514.93
ORD005915,2025-10-23,PROD015,WH004,31,31,20521.92
ORD005916,2025-10-23,PROD016,WH004,23,23,33389.04
ORD005917,2025-10-23,PROD017,WH003,63,63,13819.13
ORD005918,2025-10-23,PROD018,WH003,41,41,39139.57
ORD005919,2025-10-23,PROD019,WH001,6,6,190572.89
ORD005920,2025-10-23,PROD020,WH001,14,14,100717.89
ORD005921,2025-10-24,PROD001,WH001,11,11,244283.01
ORD005922,2025-10-24,PROD002,WH001,4,4,414825.03
ORD005923,2025-10-24,PROD003,WH002,13,13,122618.5
ORD005924,2025-10-24,PROD004,WH002,24,24,57692.62
ORD005925,2025-10-24,PROD005,WH003,23,23,40084.28
ORD005926,2025-10-24,PROD006,WH003,11,11,163611.15
ORD005927,2025-10-24,PROD007,WH003,15,15,47067.19
ORD005928,2025-10-24,PROD008,WH003,34,34,25354.17
ORD005929,2025-10-24,PROD009,WH004,26,26,16692.82
ORD005930,2025-10-24,PROD010,WH001,36,36,11827.55
ORD005931,2025-10-24,PROD011,WH001,28,28,4935.96
ORD005932,2025-10-24,PROD012,WH001,26,26,29391.2
ORD005933,2025-10-24,PROD013,WH004,105,105,2552.43
ORD005934,2025-10-24,PROD014,WH004,99,99,3523.23
ORD005935,2025-10-24,PROD015,WH004,22,22,21421.78
ORD005936,2025-10-24,PROD016,WH004,22,22,33987.21
ORD005937,2025-10-24,PROD017,WH003,33,33,13515.85
ORD005938,2025-10-24,PROD018,WH003,55,55,38264.81
ORD005939,2025-10-24,PROD019,WH001,9,9,188528.48
ORD005940,2025-10-24,PROD020,WH001,14,14,99979.5
ORD005941,2025-10-25,PROD001,WH001,9,9,240675.58
ORD005942,2025-10-25,PROD002,WH001,8,8,421157.14
ORD005943,2025-10-25,PROD003,WH002,8,8,127871.81
ORD005944,2025-10-25,PROD004,WH002,17,17,56709.78
ORD005945,2025-10-25,PROD005,WH003,22,22,38899.08
ORD005946,2025-10-25,PROD006,WH003,15,15,166785.31
ORD005947,2025-10-25,PROD007,WH003,18,18,46701.69
ORD005948,2025-10-25,PROD008,WH003,14,14,24340.53
ORD005949,2025-10-25,PROD009,WH004,27,27,16652.45
ORD005950,2025-10-25,PROD010,WH001,55,55,11893.23
ORD005951,2025-10-25,PROD011,WH001,64,64,4980.5
ORD005952,2025-10-25,PROD012,WH001,36,36,30034.88
ORD005953,2025-10-25,PROD013,WH004,83,83,2573.84
ORD005954,2025-10-25,PROD014,WH004,1110,754,3475.9
ORD005955,2025-10-25,PROD015,WH004,26,26,20675.87
ORD005956,2025-10-25,PROD016,WH004,26,26,34153.51
ORD005957,2025-10-25,PROD017,WH003,36,36,13269.27
ORD005958,2025-10-25,PROD018,WH003,36,36,39004.44
ORD005959,2025-10-25,PROD019,WH001,5,5,187255.5
ORD005960,2025-10-25,PROD020,WH001,13,13,102939.6
ORD005961,2025-10-26,PROD001,WH001,5,5,238828.82
ORD005962,2025-10-26,PROD002,WH001,5,5,417692.08
ORD005963,2025-10-26,PROD003,WH002,11,11,126112.1
ORD005964,2025-10-26,PROD004,WH002,13,13,59508.56
ORD005965,2025-10-26,PROD005,WH003,38,38,40301.02
ORD005966,2025-10-26,PROD006,WH003,6,6,165804.06
ORD005967,2025-10-26,PROD007,WH003,17,17,48440.22
ORD005968,2025-10-26,PROD008,WH003,33,33,25429.7
ORD005969,2025-10-26,PROD009,WH004,43,43,17406.82
ORD005970,2025-10-26,PROD010,WH001,49,49,11832.11
ORD005971,2025-10-26,PROD011,WH001,68,68,4910.27
ORD005972,2025-10-26,PROD012,WH001,24,24,29161.83
ORD005973,2025-10-26,PROD013,WH004,84,84,2480.51
ORD005974,2025-10-26,PROD014,WH004,91,91,3572.7
ORD005975,2025-10-26,PROD015,WH004,20,20,20458.02
ORD005976,2025-10-26,PROD016,WH004,23,23,34078.58
ORD005977,2025-10-26,PROD017,WH003,34,34,13657.78
ORD005978,2025-10-26,PROD018,WH003,16,16,38768.02
ORD005979,2025-10-26,PROD019,WH001,9,9,190951.11
ORD005980,2025-10-26,PROD020,WH001,9,9,98117.92
ORD005981,2025-10-27,PROD001,WH001,10,10,246689.32
ORD005982,2025-10-27,PROD002,WH001,5,5,400028.43
ORD005983,2025-10-27,PROD003,WH002,12,12,127017.5
ORD005984,2025-10-27,PROD004,WH002,33,33,56561.23
ORD005985,2025-10-27,PROD005,WH003,18,18,39144.21
ORD005986,2025-10-27,PROD006,WH003,8,8,168942.33
ORD005987,2025-10-27,PROD007,WH003,20,20,48728.86
ORD005988,2025-10-27,PROD008,WH003,27,27,24798.26
ORD005989,2025-10-27,PROD009,WH004,37,37,17141.5
ORD005990,2025-10-27,PROD010,WH001,43,43,11969.22
ORD005991,2025-10-27,PROD011,WH001,47,47,4869.96
ORD005992,2025-10-27,PROD012,WH001,31,31,30398.03
ORD005993,2025-10-27,PROD013,WH004,210,210,2539.49
ORD005994,2025-10-27,PROD014,WH004,97,97,3580.29
ORD005995,2025-10-27,PROD015,WH004,33,33,21051.2
ORD005996,2025-10-27,PROD016,WH004,24,24,34353.2
ORD005997,2025-10-27,PROD017,WH003,50,50,13449.82
ORD005998,2025-10-27,PROD018,WH003,29,29,37587.11
ORD005999,2025-10-27,PROD019,WH001,8,8,188993.38
ORD006000,2025-10-27,PROD020,WH001,11,11,102470.51
ORD006001,2025-10-28,PROD001,WH001,7,7,235164.07
ORD006002,2025-10-28,PROD002,WH001,6,6,403813.1
ORD006003,2025-10-28,PROD003,WH002,14,14,125796.43
ORD006004,2025-10-28,PROD004,WH002,16,16,56664.66
ORD006005,2025-10-28,PROD005,WH003,8,8,40940.47
ORD006006,2025-10-28,PROD006,WH003,14,14,160517.64
ORD006007,2025-10-28,PROD007,WH003,20,20,48735.3
ORD006008,2025-10-28,PROD008,WH003,23,23,24810.59
ORD006009,2025-10-28,PROD009,WH004,33,33,16542.19
ORD006010,2025-10-28,PROD010,WH001,47,47,12246.91
ORD006011,2025-10-28,PROD011,WH001,63,63,5042.14
ORD006012,2025-10-28,PROD012,WH001,20,20,29115.95
ORD006013,2025-10-28,PROD013,WH004,79,79,2465.13
ORD006014,2025-10-28,PROD014,WH004,35,35,3468.93
ORD006015,2025-10-28,PROD015,WH004,19,19,20776.45
ORD006016,2025-10-28,PROD016,WH004,22,22,33996.62
ORD006017,2025-10-28,PROD017,WH003,31,31,13521.71
ORD006018,2025-10-28,PROD018,WH003,49,49,37764.6
ORD006019,2025-10-28,PROD019,WH001,9,9,188082.18
ORD006020,2025-10-28,PROD020,WH001,9,9,100026.46
ORD006021,2025-10-29,PROD001,WH001,9,9,233284.06
ORD006022,2025-10-29,PROD002,WH001,5,5,413571.96
ORD006023,2025-10-29,PROD003,WH002,12,12,125794.87
ORD006024,2025-10-29,PROD004,WH002,20,20,57231.68
ORD006025,2025-10-29,PROD005,WH003,24,24,39230.84
ORD006026,2025-10-29,PROD006,WH003,8,8,160772.55
ORD006027,2025-10-29,PROD007,WH003,19,19,48251.55
ORD006028,2025-10-29,PROD008,WH003,11,11,25103.35
ORD006029,2025-10-29,PROD009,WH004,49,49,17033.98
ORD006030,2025-10-29,PROD010,WH001,43,43,12349.65
ORD006031,2025-10-29,PROD011,WH001,104,104,5009.46
ORD006032,2025-10-29,PROD012,WH001,22,22,30399.22
ORD006033,2025-10-29,PROD013,WH004,110,110,2441.94
ORD006034,2025-10-29,PROD014,WH004,58,58,3457.78
ORD006035,2025-10-29,PROD015,WH004,25,25,20717.06
ORD006036,2025-10-29,PROD016,WH004,12,12,34154.99
ORD006037,2025-10-29,PROD017,WH003,46,46,13362.96
ORD006038,2025-10-29,PROD018,WH003,20,20,38321.63
ORD006039,2025-10-29,PROD019,WH001,7,7,192167.02
ORD006040,2025-10-29,PROD020,WH001,10,10,97202.14
ORD006041,2025-10-30,PROD001,WH001,9,9,242012.51
ORD006042,2025-10-30,PROD002,WH001,5,5,400572.97
ORD006043,2025-10-30,PROD003,WH002,21,21,124738.51
ORD006044,2025-10-30,PROD004,WH002,20,20,58788.49
ORD006045,2025-10-30,PROD005,WH003,34,34,40488.03
ORD006046,2025-10-30,PROD006,WH003,8,8,163018.24
ORD006047,2025-10-30,PROD007,WH003,6,6,47344.41
ORD006048,2025-10-30,PROD008,WH003,35,35,24910.34
ORD006049,2025-10-30,PROD009,WH004,42,42,16682.44
ORD006050,2025-10-30,PROD010,WH001,54,54,12341.78
ORD006051,2025-10-30,PROD011,WH001,72,72,4953.48
ORD006052,2025-10-30,PROD012,WH001,16,16,30761.39
ORD006053,2025-10-30,PROD013,WH004,73,73,2561.24
ORD006054,2025-10-30,PROD014,WH004,89,89,3471.62
ORD006055,2025-10-30,PROD015,WH004,19,19,20690.15
ORD006056,2025-10-30,PROD016,WH004,16,16,34552.5
ORD006057,2025-10-30,PROD017,WH003,41,41,13280.8
ORD006058,2025-10-30,PROD018,WH003,37,37,38048.44
ORD006059,2025-10-30,PROD019,WH001,10,10,185561.86
ORD006060,2025-10-30,PROD020,WH001,9,9,99315.59
ORD006061,2025-10-31,PROD001,WH001,8,8,233925.43
ORD006062,2025-10-31,PROD002,WH001,5,5,404672.61
ORD006063,2025-10-31,PROD003,WH002,15,15,126239.7
ORD006064,2025-10-31,PROD004,WH002,16,16,59709.75
ORD006065,2025-10-31,PROD005,WH003,36,36,39411.54
ORD006066,2025-10-31,PROD006,WH003,5,5,164735.88
ORD006067,2025-10-31,PROD007,WH003,250,148,47850.37
ORD006068,2025-10-31,PROD008,WH003,15,15,24526.23
ORD006069,2025-10-31,PROD009,WH004,47,47,17112.27
ORD006070,2025-10-31,PROD010,WH001,16,16,12161.79
ORD006071,2025-10-31,PROD011,WH001,109,109,4894.17
ORD006072,2025-10-31,PROD012,WH001,24,24,30462.82
ORD006073,2025-10-31,PROD013,WH004,111,111,2530.02
ORD006074,2025-10-31,PROD014,WH004,56,56,3436.44
ORD006075,2025-10-31,PROD015,WH004,30,30,21187.67
ORD006076,2025-10-31,PROD016,WH004,24,24,33783.09
ORD006077,2025-10-31,PROD017,WH003,48,48,13646.72
ORD006078,2025-10-31,PROD018,WH003,35,35,37991.1
ORD006079,2025-10-31,PROD019,WH001,6,6,184848.77
ORD006080,2025-10-31,PROD020,WH001,8,8,101721.8
ORD006081,2025-11-01,PROD001,WH001,8,8,240800.64
ORD006082,2025-11-01,PROD002,WH001,7,7,415529.95
ORD006083,2025-11-01,PROD003,WH002,14,14,122195.54
ORD006084,2025-11-01,PROD004,WH002,20,20,58770.03
ORD006085,2025-11-01,PROD005,WH003,425,265,39792.8
ORD006086,2025-11-01,PROD006,WH003,8,8,167962.74
ORD006087,2025-11-01,PROD007,WH003,16,16,48285.6
ORD006088,2025-11-01,PROD008,WH003,33,33,24782.35
ORD006089,2025-11-01,PROD009,WH004,39,39,16695.96
ORD006090,2025-11-01,PROD010,WH001,67,67,12227.47
ORD006091,2025-11-01,PROD011,WH001,69,69,5018.06
ORD006092,2025-11-01,PROD012,WH001,18,18,30877.44
ORD006093,2025-11-01,PROD013,WH004,63,63,2481.02
ORD006094,2025-11-01,PROD014,WH004,62,62,3539.0
ORD006095,2025-11-01,PROD015,WH004,27,27,21154.75
ORD006096,2025-11-01,PROD016,WH004,17,17,34280.67
ORD006097,2025-11-01,PROD017,WH003,47,47,13691.95
ORD006098,2025-11-01,PROD018,WH003,30,30,37177.17
ORD006099,2025-11-01,PROD019,WH001,9,9,190565.94
ORD006100,2025-11-01,PROD020,WH001,13,13,100054.78
ORD006101,2025-11-02,PROD001,WH001,10,10,237732.43
ORD006102,2025-11-02,PROD002,WH001,8,8,408429.3
ORD006103,2025-11-02,PROD003,WH002,11,11,125141.09
ORD006104,2025-11-02,PROD004,WH002,28,28,57376.81
ORD006105,2025-11-02,PROD005,WH003,24,24,39503.58
ORD006106,2025-11-02,PROD006,WH003,11,11,167358.9
ORD006107,2025-11-02,PROD007,WH003,14,14,46752.72
ORD006108,2025-11-02,PROD008,WH003,32,32,24719.44
ORD006109,2025-11-02,PROD009,WH004,25,25,17156.79
ORD006110,2025-11-02,PROD010,WH001,52,52,11790.32
ORD006111,2025-11-02,PROD011,WH001,45,45,5021.68
ORD006112,2025-11-02,PROD012,WH001,19,19,29643.9
ORD006113,2025-11-02,PROD013,WH004,1834,959,2551.5
ORD006114,2025-11-02,PROD014,WH004,67,67,3468.5
ORD006115,2025-11-02,PROD015,WH004,27,27,20659.19
ORD006116,2025-11-02,PROD016,WH004,19,19,34061.41
ORD006117,2025-11-02,PROD017,WH003,35,35,13204.89
ORD006118,2025-11-02,PROD018,WH003,28,28,38678.26
ORD006119,2025-11-02,PROD019,WH001,5,5,192052.32
ORD006120,2025-11-02,PROD020,WH001,13,13,101623.05
ORD006121,2025-11-03,PROD001,WH001,8,8,238543.85
ORD006122,2025-11-03,PROD002,WH001,8,8,418241.08
ORD006123,2025-11-03,PROD003,WH002,101,69,124951.61
ORD006124,2025-11-03,PROD004,WH002,15,15,56589.55
ORD006125,2025-11-03,PROD005,WH003,31,31,39337.67
ORD006126,2025-11-03,PROD006,WH003,6,6,167089.42
ORD006127,2025-11-03,PROD007,WH003,19,19,49141.7
ORD006128,2025-11-03,PROD008,WH003,48,48,24392.78
ORD006129,2025-11-03,PROD009,WH004,35,35,17371.5
ORD006130,2025-11-03,PROD010,WH001,51,51,12215.33
ORD006131,2025-11-03,PROD011,WH001,73,73,4956.97
ORD006132,2025-11-03,PROD012,WH001,25,25,30340.7
ORD006133,2025-11-03,PROD013,WH004,106,106,2453.04
ORD006134,2025-11-03,PROD014,WH004,67,67,3565.81
ORD006135,2025-11-03,PROD015,WH004,26,26,21198.25
ORD006136,2025-11-03,PROD016,WH004,18,18,33875.21
ORD006137,2025-11-03,PROD017,WH003,39,39,13795.26
ORD006138,2025-11-03,PROD018,WH003,42,42,37177.45
ORD006139,2025-11-03,PROD019,WH001,6,6,193941.96
ORD006140,2025-11-03,PROD020,WH001,17,17,97143.32
ORD006141,2025-11-04,PROD001,WH001,6,6,243646.09
ORD006142,2025-11-04,PROD002,WH001,41,28,411804.76
ORD006143,2025-11-04,PROD003,WH002,17,17,126475.42
ORD006144,2025-11-04,PROD004,WH002,27,27,57694.96
ORD006145,2025-11-04,PROD005,WH003,19,19,40874.66
ORD006146,2025-11-04,PROD006,WH003,9,9,163150.18
ORD006147,2025-11-04,PROD007,WH003,24,24,47351.87
ORD006148,2025-11-04,PROD008,WH003,23,23,24702.63
ORD006149,2025-11-04,PROD009,WH004,44,44,17279.85
ORD006150,2025-11-04,PROD010,WH001,26,26,11996.61
ORD006151,2025-11-04,PROD011,WH001,68,68,5011.13
ORD006152,2025-11-04,PROD012,WH001,17,17,30596.98
ORD006153,2025-11-04,PROD013,WH004,125,125,2550.0
ORD006154,2025-11-04,PROD014,WH004,71,71,3428.97
ORD006155,2025-11-04,PROD015,WH004,34,34,21062.71
ORD006156,2025-11-04,PROD016,WH004,23,23,33237.08
ORD006157,2025-11-04,PROD017,WH003,72,72,13798.51
ORD006158,2025-11-04,PROD018,WH003,37,37,38768.37
ORD006159,2025-11-04,PROD019,WH001,8,8,193982.58
ORD006160,2025-11-04,PROD020,WH001,9,9,101229.15
ORD006161,2025-11-05,PROD001,WH001,6,6,239523.03
ORD006162,2025-11-05,PROD002,WH001,4,4,407656.14
ORD006163,2025-11-05,PROD003,WH002,16,16,124214.18
ORD006164,2025-11-05,PROD004,WH002,19,19,56490.42
ORD006165,2025-11-05,PROD005,WH003,27,27,41077.29
ORD006166,2025-11-05,PROD006,WH003,7,7,164507.73
ORD006167,2025-11-05,PROD007,WH003,23,23,49238.73
ORD006168,2025-11-05,PROD008,WH003,33,33,25568.89
ORD006169,2025-11-05,PROD009,WH004,36,36,17335.18
ORD006170,2025-11-05,PROD010,WH001,54,54,12063.58
ORD006171,2025-11-05,PROD011,WH001,74,74,4880.47
ORD006172,2025-11-05,PROD012,WH001,22,22,29683.04
ORD006173,2025-11-05,PROD013,WH004,107,107,2515.54
ORD006174,2025-11-05,PROD014,WH004,28,28,3397.83
ORD006175,2025-11-05,PROD015,WH004,45,45,20423.71
ORD006176,2025-11-05,PROD016,WH004,11,11,34362.43
ORD006177,2025-11-05,PROD017,WH003,34,34,13814.44
ORD006178,2025-11-05,PROD018,WH003,27,27,38809.77
ORD006179,2025-11-05,PROD019,WH001,7,7,186216.86
ORD006180,2025-11-05,PROD020,WH001,11,11,102467.4
ORD006181,2025-11-06,PROD001,WH001,7,7,242826.75
ORD006182,2025-11-06,PROD002,WH001,4,4,415321.62
ORD006183,2025-11-06,PROD003,WH002,19,19,123530.31
ORD006184,2025-11-06,PROD004,WH002,19,19,58751.67
ORD006185,2025-11-06,PROD005,WH003,22,22,40503.45
ORD006186,2025-11-06,PROD006,WH003,8,8,165937.19
ORD006187,2025-11-06,PROD007,WH003,34,34,47588.99
ORD006188,2025-11-06,PROD008,WH003,428,319,25466.52
ORD006189,2025-11-06,PROD009,WH004,31,31,17446.27
ORD006190,2025-11-06,PROD010,WH001,28,28,12266.32
ORD006191,2025-11-06,PROD011,WH001,52,52,4922.89
ORD006192,2025-11-06,PROD012,WH001,22,22,29902.21
ORD006193,2025-11-06,PROD013,WH004,90,90,2476.36
ORD006194,2025-11-06,PROD014,WH004,72,72,3543.57
ORD006195,2025-11-06,PROD015,WH004,30,30,21417.68
ORD006196,2025-11-06,PROD016,WH004,25,25,33420.22
ORD006197,2025-11-06,PROD017,WH003,43,43,13862.29
ORD006198,2025-11-06,PROD018,WH003,32,32,38404.31
ORD006199,2025-11-06,PROD019,WH001,6,6,186790.31
ORD006200,2025-11-06,PROD020,WH001,14,14,99226.57
ORD006201,2025-11-07,PROD001,WH001,7,7,234306.34
ORD006202,2025-11-07,PROD002,WH001,5,5,412387.9
ORD006203,2025-11-07,PROD003,WH002,14,14,122518.94
ORD006204,2025-11-07,PROD004,WH002,22,22,58671.95
ORD006205,2025-11-07,PROD005,WH003,28,28,40569.39
ORD006206,2025-11-07,PROD006,WH003,10,10,164795.41
ORD006207,2025-11-07,PROD007,WH003,17,17,46830.19
ORD006208,2025-11-07,PROD008,WH003,34,34,25166.31
ORD006209,2025-11-07,PROD009,WH004,20,20,16869.65
ORD006210,2025-11-07,PROD010,WH001,41,41,12323.75
ORD006211,2025-11-07,PROD011,WH001,66,66,5003.96
ORD006212,2025-11-07,PROD012,WH001,23,23,29230.08
ORD006213,2025-11-07,PROD013,WH004,110,110,2520.41
ORD006214,2025-11-07,PROD014,WH004,86,86,3558.66
ORD006215,2025-11-07,PROD015,WH004,33,33,20572.23
ORD006216,2025-11-07,PROD016,WH004,17,17,33896.08
ORD006217,2025-11-07,PROD017,WH003,37,37,13696.99
ORD006218,2025-11-07,PROD018,WH003,39,39,36906.73
ORD006219,2025-11-07,PROD019,WH001,11,11,184630.26
ORD006220,2025-11-07,PROD020,WH001,16,16,101061.47
ORD006221,2025-11-08,PROD001,WH001,9,9,243241.82
ORD006222,2025-11-08,PROD002,WH001,7,7,418508.39
ORD006223,2025-11-08,PROD003,WH002,10,10,124247.0
ORD006224,2025-11-08,PROD004,WH002,20,20,57616.42
ORD006225,2025-11-08,PROD005,WH003,27,27,40125.68
ORD006226,2025-11-08,PROD006,WH003,14,14,167547.54
ORD006227,2025-11-08,PROD007,WH003,150,89,48406.06
ORD006228,2025-11-08,PROD008,WH003,25,25,24740.98
ORD006229,2025-11-08,PROD009,WH004,191,132,16843.48
ORD006230,2025-11-08,PROD010,WH001,58,58,12189.36
ORD006231,2025-11-08,PROD011,WH001,86,86,5010.39
ORD006232,2025-11-08,PROD012,WH001,13,13,29276.36
ORD006233,2025-11-08,PROD013,WH004,76,76,2447.95
ORD006234,2025-11-08,PROD014,WH004,84,84,3573.75
ORD006235,2025-11-08,PROD015,WH004,45,45,21628.49
ORD006236,2025-11-08,PROD016,WH004,18,18,33664.79
ORD006237,2025-11-08,PROD017,WH003,46,46,13408.23
ORD006238,2025-11-08,PROD018,WH003,43,43,37212.23
ORD006239,2025-11-08,PROD019,WH001,7,7,186987.13
ORD006240,2025-11-08,PROD020,WH001,12,12,99547.78
ORD006241,2025-11-09,PROD001,WH001,7,7,236895.21
ORD006242,2025-11-09,PROD002,WH001,5,5,414955.05
ORD006243,2025-11-09,PROD003,WH002,24,24,125283.87
ORD006244,2025-11-09,PROD004,WH002,18,18,59121.59
ORD006245,2025-11-09,PROD005,WH003,29,29,40538.86
ORD006246,2025-11-09,PROD006,WH003,8,8,161318.2
ORD006247,2025-11-09,PROD007,WH003,24,24,46915.36
ORD006248,2025-11-09,PROD008,WH003,31,31,25593.47
ORD006249,2025-11-09,PROD009,WH004,40,40,17325.9
ORD006250,2025-11-09,PROD010,WH001,61,61,11976.9
ORD006251,2025-11-09,PROD011,WH001,75,75,4889.11
ORD006252,2025-11-09,PROD012,WH001,39,39,30717.44
ORD006253,2025-11-09,PROD013,WH004,85,85,2459.61
ORD006254,2025-11-09,PROD014,WH004,48,48,3402.46
ORD006255,2025-11-09,PROD015,WH004,20,20,21534.54
ORD006256,2025-11-09,PROD016,WH004,24,24,34630.23
ORD006257,2025-11-09,PROD017,WH003,50,50,13656.72
ORD006258,2025-11-09,PROD018,WH003,516,327,36937.59
ORD006259,2025-11-09,PROD019,WH001,7,7,190324.12
ORD006260,2025-11-09,PROD020,WH001,9,9,100921.82
ORD006261,2025-11-10,PROD001,WH001,8,8,243734.6
ORD006262,2025-11-10,PROD002,WH001,5,5,409288.42
ORD006263,2025-11-10,PROD003,WH002,15,15,128400.12
ORD006264,2025-11-10,PROD004,WH002,21,21,57111.84
ORD006265,2025-11-10,PROD005,WH003,18,18,38967.36
ORD006266,2025-11-10,PROD006,WH003,8,8,163344.39
ORD006267,2025-11-10,PROD007,WH003,13,13,48466.0
ORD006268,2025-11-10,PROD008,WH003,27,27,25355.74
ORD006269,2025-11-10,PROD009,WH004,28,28,17243.27
ORD006270,2025-11-10,PROD010,WH001,43,43,11719.69
ORD006271,2025-11-10,PROD011,WH001,89,89,5115.53
ORD006272,2025-11-10,PROD012,WH001,26,26,29605.5
ORD006273,2025-11-10,PROD013,WH004,83,83,2456.49
ORD006274,2025-11-10,PROD014,WH004,112,112,3524.04
ORD006275,2025-11-10,PROD015,WH004,31,31,20636.93
ORD006276,2025-11-10,PROD016,WH004,20,20,34016.4
ORD006277,2025-11-10,PROD017,WH003,34,34,13424.69
ORD006278,2025-11-10,PROD018,WH003,22,22,37389.04
ORD006279,2025-11-10,PROD019,WH001,5,5,187629.48
ORD006280,2025-11-10,PROD020,WH001,10,10,99564.44
ORD006281,2025-11-11,PROD001,WH001,7,7,237784.71
ORD006282,2025-11-11,PROD002,WH001,7,7,407086.76
ORD006283,2025-11-11,PROD003,WH002,17,17,126765.76
ORD006284,2025-11-11,PROD004,WH002,15,15,56845.96
ORD006285,2025-11-11,PROD005,WH003,16,16,40306.28
ORD006286,2025-11-11,PROD006,WH003,9,9,166763.76
ORD006287,2025-11-11,PROD007,WH003,18,18,48870.01
ORD006288,2025-11-11,PROD008,WH003,21,21,25520.99
ORD006289,2025-11-11,PROD009,WH004,40,40,16651.84
ORD006290,2025-11-11,PROD010,WH001,46,46,11739.55
ORD006291,2025-11-11,PROD011,WH001,54,54,5034.43
ORD006292,2025-11-11,PROD012,WH001,43,43,30462.45
ORD006293,2025-11-11,PROD013,WH004,79,79,2465.85
ORD006294,2025-11-11,PROD014,WH004,67,67,3505.43
ORD006295,2025-11-11,PROD015,WH004,32,32,21343.02
ORD006296,2025-11-11,PROD016,WH004,17,17,34545.71
ORD006297,2025-11-11,PROD017,WH003,32,32,13624.59
ORD006298,2025-11-11,PROD018,WH003,55,55,37039.64
ORD006299,2025-11-11,PROD019,WH001,5,5,184877.34
ORD006300,2025-11-11,PROD020,WH001,12,12,99330.67
ORD006301,2025-11-12,PROD001,WH001,12,12,233184.3
ORD006302,2025-11-12,PROD002,WH001,5,5,419941.95
ORD006303,2025-11-12,PROD003,WH002,15,15,121401.08
ORD006304,2025-11-12,PROD004,WH002,20,20,56363.05
ORD006305,2025-11-12,PROD005,WH003,26,26,39196.79
ORD006306,2025-11-12,PROD006,WH003,10,10,166257.45
ORD006307,2025-11-12,PROD007,WH003,22,22,48119.68
ORD006308,2025-11-12,PROD008,WH003,26,26,25239.23
ORD006309,2025-11-12,PROD009,WH004,37,37,17401.43
ORD006310,2025-11-12,PROD010,WH001,38,38,11967.56
ORD006311,2025-11-12,PROD011,WH001,90,90,4863.16
ORD006312,2025-11-12,PROD012,WH001,15,15,30474.29
ORD006313,2025-11-12,PROD013,WH004,116,116,2546.79
ORD006314,2025-11-12,PROD014,WH004,78,78,3405.48
ORD006315,2025-11-12,PROD015,WH004,38,38,20675.99
ORD006316,2025-11-12,PROD016,WH004,19,19,34552.02
ORD006317,2025-11-12,PROD017,WH003,31,31,13399.69
ORD006318,2025-11-12,PROD018,WH003,37,37,37937.65
ORD006319,2025-11-12,PROD019,WH001,8,8,193684.2
ORD006320,2025-11-12,PROD020,WH001,15,15,97567.72
ORD006321,2025-11-13,PROD001,WH001,5,5,242552.89
ORD006322,2025-11-13,PROD002,WH001,3,3,402988.62
ORD006323,2025-11-13,PROD003,WH002,157,89,121719.89
ORD006324,2025-11-13,PROD004,WH002,9,9,58565.49
ORD006325,2025-11-13,PROD005,WH003,17,17,39091.39
ORD006326,2025-11-13,PROD006,WH003,10,10,167445.37
ORD006327,2025-11-13,PROD007,WH003,30,30,47143.79
ORD006328,2025-11-13,PROD008,WH003,37,37,24322.77
ORD006329,2025-11-13,PROD009,WH004,50,50,16591.28
ORD006330,2025-11-13,PROD010,WH001,26,26,12245.71
ORD006331,2025-11-13,PROD011,WH001,49,49,4961.29
ORD006332,2025-11-13,PROD012,WH001,27,27,29644.08
ORD006333,2025-11-13,PROD013,WH004,76,76,2498.68
ORD006334,2025-11-13,PROD014,WH004,48,48,3527.92
ORD006335,2025-11-13,PROD015,WH004,47,47,20416.75
ORD006336,2025-11-13,PROD016,WH004,17,17,34812.3
ORD006337,2025-11-13,PROD017,WH003,50,50,13871.37
ORD006338,2025-11-13,PROD018,WH003,29,29,37811.46
ORD006339,2025-11-13,PROD019,WH001,8,8,189003.97
ORD006340,2025-11-13,PROD020,WH001,15,15,102271.36
ORD006341,2025-11-14,PROD001,WH001,6,6,238982.09
ORD006342,2025-11-14,PROD002,WH001,4,4,418762.27
ORD006343,2025-11-14,PROD003,WH002,17,17,121462.53
ORD006344,2025-11-14,PROD004,WH002,12,12,57963.98
ORD006345,2025-11-14,PROD005,WH003,27,27,41085.83
