date,product_id,warehouse_id,opening_stock,receipts,demand,closing_stock,stockout_units
2025-11-06,PROD004,WH002,136,0,19,117,0
2025-11-06,PROD005,WH003,65,181,22,224,0
2025-11-06,PROD006,WH003,119,0,8,111,0
2025-11-06,PROD007,WH003,47,93,34,106,0
2025-11-06,PROD008,WH003,69,250,428,0,109
2025-11-06,PROD009,WH004,183,0,31,152,0
2025-11-06,PROD010,WH001,265,0,28,237,0
2025-11-06,PROD011,WH001,390,0,52,338,0
2025-11-06,PROD012,WH001,252,0,22,230,0
2025-11-06,PROD013,WH004,490,0,90,400,0
2025-11-06,PROD014,WH004,638,0,72,566,0
2025-11-06,PROD015,WH004,47,255,30,272,0
2025-11-06,PROD016,WH004,211,0,25,186,0
2025-11-06,PROD017,WH003,305,0,43,262,0
2025-11-06,PROD018,WH003,112,0,32,80,0
2025-11-06,PROD019,WH001,30,0,6,24,0
2025-11-06,PROD020,WH001,89,0,14,75,0
2025-11-07,PROD001,WH001,41,0,7,34,0
2025-11-07,PROD002,WH001,22,0,5,17,0
2025-11-07,PROD003,WH002,68,0,14,54,0
2025-11-07,PROD004,WH002,117,0,22,95,0
2025-11-07,PROD005,WH003,224,0,28,196,0
2025-11-07,PROD006,WH003,111,0,10,101,0
2025-11-07,PROD007,WH003,106,0,17,89,0
2025-11-07,PROD008,WH003,0,218,34,184,0
2025-11-07,PROD009,WH004,152,0,20,132,0
2025-11-07,PROD010,WH001,237,0,41,196,0
2025-11-07,PROD011,WH001,338,0,66,272,0
2025-11-07,PROD012,WH001,230,0,23,207,0
2025-11-07,PROD013,WH004,400,0,110,290,0
2025-11-07,PROD014,WH004,566,0,86,480,0
2025-11-07,PROD015,WH004,272,0,33,239,0
2025-11-07,PROD016,WH004,186,0,17,169,0
2025-11-07,PROD017,WH003,262,0,37,225,0
2025-11-07,PROD018,WH003,80,329,39,370,0
2025-11-07,PROD019,WH001,24,0,11,13,0
2025-11-07,PROD020,WH001,75,0,16,59,0
2025-11-08,PROD001,WH001,34,0,9,25,0
2025-11-08,PROD002,WH001,17,48,7,58,0
2025-11-08,PROD003,WH002,54,0,10,44,0
2025-11-08,PROD004,WH002,95,0,20,75,0
2025-11-08,PROD005,WH003,196,0,27,169,0
2025-11-08,PROD006,WH003,101,0,14,87,0
2025-11-08,PROD007,WH003,89,0,150,0,61
2025-11-08,PROD008,WH003,184,0,25,159,0
2025-11-08,PROD009,WH004,132,0,191,0,59
2025-11-08,PROD010,WH001,196,0,58,138,0
2025-11-08,PROD011,WH001,272,0,86,186,0
2025-11-08,PROD012,WH001,207,0,13,194,0
2025-11-08,PROD013,WH004,290,564,76,778,0
2025-11-08,PROD014,WH004,480,0,84,396,0
2025-11-08,PROD015,WH004,239,0,45,194,0
2025-11-08,PROD016,WH004,169,0,18,151,0
2025-11-08,PROD017,WH003,225,0,46,179,0
2025-11-08,PROD018,WH003,370,0,43,327,0
2025-11-08,PROD019,WH001,13,63,7,69,0
2025-11-08,PROD020,WH001,59,0,12,47,0
2025-11-09,PROD001,WH001,25,0,7,18,0
2025-11-09,PROD002,WH001,58,0,5,53,0
2025-11-09,PROD003,WH002,44,116,24,136,0
2025-11-09,PROD004,WH002,75,0,18,57,0
2025-11-09,PROD005,WH003,169,0,29,140,0
2025-11-09,PROD006,WH003,87,0,8,79,0
2025-11-09,PROD007,WH003,0,140,24,116,0
2025-11-09,PROD008,WH003,159,0,31,128,0
2025-11-09,PROD009,WH004,0,201,40,161,0
2025-11-09,PROD010,WH001,138,0,61,77,0
2025-11-09,PROD011,WH001,186,660,75,771,0
2025-11-09,PROD012,WH001,194,0,39,155,0
2025-11-09,PROD013,WH004,778,0,85,693,0
2025-11-09,PROD014,WH004,396,0,48,348,0
2025-11-09,PROD015,WH004,194,0,20,174,0
2025-11-09,PROD016,WH004,151,0,24,127,0
2025-11-09,PROD017,WH003,179,0,50,129,0
2025-11-09,PROD018,WH003,327,0,516,0,189
2025-11-09,PROD019,WH001,69,0,7,62,0
2025-11-09,PROD020,WH001,47,0,9,38,0
2025-11-10,PROD001,WH001,18,57,8,67,0
2025-11-10,PROD002,WH001,53,0,5,48,0
2025-11-10,PROD003,WH002,136,0,15,121,0
2025-11-10,PROD004,WH002,57,189,21,225,0
2025-11-10,PROD005,WH003,140,0,18,122,0
2025-11-10,PROD006,WH003,79,0,8,71,0
2025-11-10,PROD007,WH003,116,0,13,103,0
2025-11-10,PROD008,WH003,128,0,27,101,0
2025-11-10,PROD009,WH004,161,0,28,133,0
2025-11-10,PROD010,WH001,77,268,43,302,0
2025-11-10,PROD011,WH001,771,0,89,682,0
2025-11-10,PROD012,WH001,155,0,26,129,0
2025-11-10,PROD013,WH004,693,0,83,610,0
2025-11-10,PROD014,WH004,348,0,112,236,0
2025-11-10,PROD015,WH004,174,0,31,143,0
2025-11-10,PROD016,WH004,127,0,20,107,0
2025-11-10,PROD017,WH003,129,0,34,95,0
2025-11-10,PROD018,WH003,0,196,22,174,0
2025-11-10,PROD019,WH001,62,0,5,57,0
2025-11-10,PROD020,WH001,38,0,10,28,0
2025-11-11,PROD001,WH001,67,0,7,60,0
2025-11-11,PROD002,WH001,48,0,7,41,0
2025-11-11,PROD003,WH002,121,0,17,104,0
2025-11-11,PROD004,WH002,225,0,15,210,0
2025-11-11,PROD005,WH003,122,0,16,106,0
2025-11-11,PROD006,WH003,71,0,9,62,0
2025-11-11,PROD007,WH003,103,0,18,85,0
2025-11-11,PROD008,WH003,101,0,21,80,0
2025-11-11,PROD009,WH004,133,0,40,93,0
2025-11-11,PROD010,WH001,302,0,46,256,0
2025-11-11,PROD011,WH001,682,0,54,628,0
2025-11-11,PROD012,WH001,129,0,43,86,0
2025-11-11,PROD013,WH004,610,0,79,531,0
2025-11-11,PROD014,WH004,236,597,67,766,0
2025-11-11,PROD015,WH004,143,0,32,111,0
2025-11-11,PROD016,WH004,107,0,17,90,0
2025-11-11,PROD017,WH003,95,229,32,292,0
2025-11-11,PROD018,WH003,174,0,55,119,0
2025-11-11,PROD019,WH001,57,0,5,52,0
2025-11-11,PROD020,WH001,28,112,12,128,0
2025-11-12,PROD001,WH001,60,0,12,48,0
2025-11-12,PROD002,WH001,41,0,5,36,0
2025-11-12,PROD003,WH002,104,0,15,89,0
2025-11-12,PROD004,WH002,210,0,20,190,0
2025-11-12,PROD005,WH003,106,0,26,80,0
2025-11-12,PROD006,WH003,62,0,10,52,0
2025-11-12,PROD007,WH003,85,0,22,63,0
2025-11-12,PROD008,WH003,80,186,26,240,0
2025-11-12,PROD009,WH004,93,227,37,283,0
2025-11-12,PROD010,WH001,256,0,38,218,0
2025-11-12,PROD011,WH001,628,0,90,538,0
2025-11-12,PROD012,WH001,86,0,15,71,0
2025-11-12,PROD013,WH004,531,0,116,415,0
2025-11-12,PROD014,WH004,766,0,78,688,0
2025-11-12,PROD015,WH004,111,0,38,73,0
2025-11-12,PROD016,WH004,90,0,19,71,0
2025-11-12,PROD017,WH003,292,0,31,261,0
2025-11-12,PROD018,WH003,119,0,37,82,0
2025-11-12,PROD019,WH001,52,0,8,44,0
2025-11-12,PROD020,WH001,128,0,15,113,0
2025-11-13,PROD001,WH001,48,0,5,43,0
2025-11-13,PROD002,WH001,36,0,3,33,0
2025-11-13,PROD003,WH002,89,0,157,0,68
2025-11-13,PROD004,WH002,190,0,9,181,0
2025-11-13,PROD005,WH003,80,0,17,63,0
2025-11-13,PROD006,WH003,52,0,10,42,0
2025-11-13,PROD007,WH003,63,0,30,33,0
2025-11-13,PROD008,WH003,240,0,37,203,0
2025-11-13,PROD009,WH004,283,0,50,233,0
2025-11-13,PROD010,WH001,218,0,26,192,0
2025-11-13,PROD011,WH001,538,0,49,489,0
2025-11-13,PROD012,WH001,71,144,27,188,0
2025-11-13,PROD013,WH004,415,0,76,339,0
2025-11-13,PROD014,WH004,688,0,48,640,0
2025-11-13,PROD015,WH004,73,206,47,232,0
2025-11-13,PROD016,WH004,71,0,17,54,0
2025-11-13,PROD017,WH003,261,0,50,211,0
2025-11-13,PROD018,WH003,82,271,29,324,0
2025-11-13,PROD019,WH001,44,0,8,36,0
2025-11-13,PROD020,WH001,113,0,15,98,0
2025-11-14,PROD001,WH001,43,0,6,37,0
2025-11-14,PROD002,WH001,33,0,4,29,0
2025-11-14,PROD003,WH002,0,96,17,79,0
2025-11-14,PROD004,WH002,181,0,12,169,0
2025-11-14,PROD005,WH003,63,249,27,285,0
2025-11-14,PROD006,WH003,42,0,8,34,0
2025-11-14,PROD007,WH003,33,157,248,0,58
2025-11-14,PROD008,WH003,203,0,24,179,0
2025-11-14,PROD009,WH004,233,0,30,203,0
2025-11-14,PROD010,WH001,192,0,46,146,0
2025-11-14,PROD011,WH001,489,0,100,389,0
2025-11-14,PROD012,WH001,188,0,22,166,0
2025-11-14,PROD013,WH004,339,0,602,0,263
2025-11-14,PROD014,WH004,640,0,63,577,0
2025-11-14,PROD015,WH004,232,0,31,201,0
2025-11-14,PROD016,WH004,54,143,20,177,0
2025-11-14,PROD017,WH003,211,0,32,179,0
2025-11-14,PROD018,WH003,324,0,44,280,0
2025-11-14,PROD019,WH001,36,0,5,31,0
2025-11-14,PROD020,WH001,98,0,28,70,0
2025-11-15,PROD001,WH001,37,0,7,30,0
2025-11-15,PROD002,WH001,29,0,5,24,0
2025-11-15,PROD003,WH002,79,0,15,64,0
2025-11-15,PROD004,WH002,169,0,20,149,0
2025-11-15,PROD005,WH003,285,0,24,261,0
2025-11-15,PROD006,WH003,34,0,10,24,0
2025-11-15,PROD007,WH003,0,132,18,114,0
2025-11-15,PROD008,WH003,179,0,28,151,0
2025-11-15,PROD009,WH004,203,0,23,180,0
2025-11-15,PROD010,WH001,146,0,60,86,0
2025-11-15,PROD011,WH001,389,0,91,298,0
2025-11-15,PROD012,WH001,166,0,20,146,0
2025-11-15,PROD013,WH004,0,626,63,563,0
2025-11-15,PROD014,WH004,577,0,71,506,0
2025-11-15,PROD015,WH004,201,0,36,165,0
2025-11-15,PROD016,WH004,177,0,16,161,0
2025-11-15,PROD017,WH003,179,0,49,130,0
2025-11-15,PROD018,WH003,280,0,50,230,0
2025-11-15,PROD019,WH001,31,0,6,25,0
2025-11-15,PROD020,WH001,70,0,129,0,59
2025-11-16,PROD001,WH001,30,0,10,20,0
2025-11-16,PROD002,WH001,24,0,4,20,0
2025-11-16,PROD003,WH002,64,0,77,0,13
2025-11-16,PROD004,WH002,149,0,20,129,0
2025-11-16,PROD005,WH003,261,0,20,241,0
2025-11-16,PROD006,WH003,24,63,12,75,0
2025-11-16,PROD007,WH003,114,0,21,93,0
2025-11-16,PROD008,WH003,151,0,32,119,0
2025-11-16,PROD009,WH004,180,0,36,144,0
2025-11-16,PROD010,WH001,86,268,38,316,0
2025-11-16,PROD011,WH001,298,0,86,212,0
2025-11-16,PROD012,WH001,146,0,29,117,0
2025-11-16,PROD013,WH004,563,0,99,464,0
2025-11-16,PROD014,WH004,506,0,94,412,0
2025-11-16,PROD015,WH004,165,0,28,137,0
2025-11-16,PROD016,WH004,161,0,24,137,0
2025-11-16,PROD017,WH003,130,0,45,85,0
2025-11-16,PROD018,WH003,230,0,23,207,0
2025-11-16,PROD019,WH001,25,0,4,21,0
2025-11-16,PROD020,WH001,0,105,8,97,0
2025-11-17,PROD001,WH001,20,78,10,88,0
2025-11-17,PROD002,WH001,20,0,4,16,0
2025-11-17,PROD003,WH002,0,98,40,58,0
2025-11-17,PROD004,WH002,129,0,18,111,0
2025-11-17,PROD005,WH003,241,0,21,220,0
2025-11-17,PROD006,WH003,75,0,10,65,0
2025-11-17,PROD007,WH003,93,0,18,75,0
2025-11-17,PROD008,WH003,119,0,39,80,0
2025-11-17,PROD009,WH004,144,0,30,114,0
2025-11-17,PROD010,WH001,316,0,39,277,0
2025-11-17,PROD011,WH001,212,0,63,149,0
2025-11-17,PROD012,WH001,117,0,15,102,0
2025-11-17,PROD013,WH004,464,0,104,360,0
2025-11-17,PROD014,WH004,412,0,104,308,0
2025-11-17,PROD015,WH004,137,0,28,109,0
2025-11-17,PROD016,WH004,137,0,20,117,0
2025-11-17,PROD017,WH003,85,384,47,422,0
2025-11-17,PROD018,WH003,207,0,32,175,0
2025-11-17,PROD019,WH001,21,48,5,64,0
2025-11-17,PROD020,WH001,97,0,16,81,0
2025-11-18,PROD001,WH001,88,0,9,79,0
2025-11-18,PROD002,WH001,16,50,5,61,0
2025-11-18,PROD003,WH002,58,0,18,40,0
2025-11-18,PROD004,WH002,111,0,14,97,0
2025-11-18,PROD005,WH003,220,0,26,194,0
2025-11-18,PROD006,WH003,65,0,10,55,0
2025-11-18,PROD007,WH003,75,0,24,51,0
2025-11-18,PROD008,WH003,80,167,40,207,0
2025-11-18,PROD009,WH004,114,0,24,90,0
2025-11-18,PROD010,WH001,277,0,66,211,0
2025-11-18,PROD011,WH001,149,529,118,560,0
2025-11-18,PROD012,WH001,102,0,21,81,0
2025-11-18,PROD013,WH004,360,0,115,245,0
2025-11-18,PROD014,WH004,308,0,82,226,0
2025-11-18,PROD015,WH004,109,0,27,82,0
2025-11-18,PROD016,WH004,117,0,21,96,0
2025-11-18,PROD017,WH003,422,0,45,377,0
2025-11-18,PROD018,WH003,175,0,39,136,0
2025-11-18,PROD019,WH001,64,0,8,56,0
2025-11-18,PROD020,WH001,81,0,2,79,0
2025-11-19,PROD001,WH001,79,0,7,72,0
2025-11-19,PROD002,WH001,61,0,8,53,0
2025-11-19,PROD003,WH002,40,95,21,114,0
2025-11-19,PROD004,WH002,97,0,23,74,0
2025-11-19,PROD005,WH003,194,0,24,170,0
2025-11-19,PROD006,WH003,55,0,13,42,0
2025-11-19,PROD007,WH003,51,141,16,176,0
2025-11-19,PROD008,WH003,207,0,37,170,0
2025-11-19,PROD009,WH004,90,290,40,340,0
2025-11-19,PROD010,WH001,211,0,51,160,0
2025-11-19,PROD011,WH001,560,0,55,505,0
2025-11-19,PROD012,WH001,81,0,17,64,0
2025-11-19,PROD013,WH004,245,732,72,905,0
2025-11-19,PROD014,WH004,226,467,86,607,0
2025-11-19,PROD015,WH004,82,246,43,285,0
2025-11-19,PROD016,WH004,96,0,18,78,0
2025-11-19,PROD017,WH003,377,0,41,336,0
2025-11-19,PROD018,WH003,136,0,37,99,0
2025-11-19,PROD019,WH001,56,0,12,44,0
2025-11-19,PROD020,WH001,79,0,12,67,0
2025-11-20,PROD001,WH001,72,0,7,65,0
2025-11-20,PROD002,WH001,53,0,4,49,0
2025-11-20,PROD003,WH002,114,0,14,100,0
2025-11-20,PROD004,WH002,74,0,20,54,0
2025-11-20,PROD005,WH003,170,0,21,149,0
2025-11-20,PROD006,WH003,42,0,11,31,0
2025-11-20,PROD007,WH003,176,0,21,155,0
2025-11-20,PROD008,WH003,170,0,26,144,0
2025-11-20,PROD009,WH004,340,0,36,304,0
2025-11-20,PROD010,WH001,160,0,45,115,0
2025-11-20,PROD011,WH001,505,0,50,455,0
2025-11-20,PROD012,WH001,64,182,24,222,0
2025-11-20,PROD013,WH004,905,0,101,804,0
2025-11-20,PROD014,WH004,607,0,71,536,0
2025-11-20,PROD015,WH004,285,0,25,260,0
2025-11-20,PROD016,WH004,78,0,17,61,0
2025-11-20,PROD017,WH003,336,0,597,0,261
2025-11-20,PROD018,WH003,99,248,44,303,0
2025-11-20,PROD019,WH001,44,0,10,34,0
2025-11-20,PROD020,WH001,67,0,6,61,0
2025-11-21,PROD001,WH001,65,0,11,54,0
2025-11-21,PROD002,WH001,49,0,7,42,0
2025-11-21,PROD003,WH002,100,0,13,87,0
2025-11-21,PROD004,WH002,54,111,19,146,0
2025-11-21,PROD005,WH003,149,0,18,131,0
2025-11-21,PROD006,WH003,31,0,7,24,0
2025-11-21,PROD007,WH003,155,0,17,138,0
2025-11-21,PROD008,WH003,144,0,19,125,0
2025-11-21,PROD009,WH004,304,0,44,260,0
2025-11-21,PROD010,WH001,115,384,37,462,0
2025-11-21,PROD011,WH001,455,0,71,384,0
2025-11-21,PROD012,WH001,222,0,24,198,0
2025-11-21,PROD013,WH004,804,0,95,709,0
2025-11-21,PROD014,WH004,536,0,65,471,0
2025-11-21,PROD015,WH004,260,0,19,241,0
2025-11-21,PROD016,WH004,61,0,13,48,0
2025-11-21,PROD017,WH003,0,295,26,269,0
2025-11-21,PROD018,WH003,303,0,15,288,0
2025-11-21,PROD019,WH001,34,0,6,28,0
2025-11-21,PROD020,WH001,61,0,6,55,0
2025-11-22,PROD001,WH001,54,0,9,45,0
2025-11-22,PROD002,WH001,42,0,8,34,0
2025-11-22,PROD003,WH002,87,0,14,73,0
2025-11-22,PROD004,WH002,146,0,24,122,0
2025-11-22,PROD005,WH003,131,0,31,100,0
2025-11-22,PROD006,WH003,24,89,11,102,0
2025-11-22,PROD007,WH003,138,0,18,120,0
2025-11-22,PROD008,WH003,125,0,40,85,0
2025-11-22,PROD009,WH004,260,0,33,227,0
2025-11-22,PROD010,WH001,462,0,65,397,0
2025-11-22,PROD011,WH001,384,0,55,329,0
2025-11-22,PROD012,WH001,198,0,26,172,0
2025-11-22,PROD013,WH004,709,0,110,599,0
2025-11-22,PROD014,WH004,471,0,80,391,0
2025-11-22,PROD015,WH004,241,0,35,206,0
2025-11-22,PROD016,WH004,48,192,15,225,0
2025-11-22,PROD017,WH003,269,0,31,238,0
2025-11-22,PROD018,WH003,288,0,47,241,0
2025-11-22,PROD019,WH001,28,0,7,21,0
2025-11-22,PROD020,WH001,55,0,17,38,0
2025-11-23,PROD001,WH001,45,0,11,34,0
2025-11-23,PROD002,WH001,34,0,7,27,0
2025-11-23,PROD003,WH002,73,0,15,58,0
2025-11-23,PROD004,WH002,122,0,22,100,0
2025-11-23,PROD005,WH003,100,0,16,84,0
2025-11-23,PROD006,WH003,102,0,7,95,0
2025-11-23,PROD007,WH003,120,0,16,104,0
2025-11-23,PROD008,WH003,85,184,39,230,0
2025-11-23,PROD009,WH004,227,0,21,206,0
2025-11-23,PROD010,WH001,397,0,22,375,0
2025-11-23,PROD011,WH001,329,0,87,242,0
2025-11-23,PROD012,WH001,172,0,18,154,0
2025-11-23,PROD013,WH004,599,0,175,424,0
2025-11-23,PROD014,WH004,391,0,90,301,0
2025-11-23,PROD015,WH004,206,0,16,190,0
2025-11-23,PROD016,WH004,225,0,20,205,0
2025-11-23,PROD017,WH003,238,0,55,183,0
2025-11-23,PROD018,WH003,241,0,24,217,0
2025-11-23,PROD019,WH001,21,74,7,88,0
2025-11-23,PROD020,WH001,38,0,11,27,0
2025-11-24,PROD001,WH001,34,0,6,28,0
2025-11-24,PROD002,WH001,27,0,6,21,0
2025-11-24,PROD003,WH002,58,0,17,41,0
2025-11-24,PROD004,WH002,100,0,19,81,0
2025-11-24,PROD005,WH003,84,0,10,74,0
2025-11-24,PROD006,WH003,95,0,3,92,0
2025-11-24,PROD007,WH003,104,0,15,89,0
2025-11-24,PROD008,WH003,230,0,26,204,0
2025-11-24,PROD009,WH004,206,0,33,173,0
2025-11-24,PROD010,WH001,375,0,53,322,0
2025-11-24,PROD011,WH001,242,0,59,183,0
2025-11-24,PROD012,WH001,154,0,28,126,0
2025-11-24,PROD013,WH004,424,0,90,334,0
2025-11-24,PROD014,WH004,301,0,71,230,0
2025-11-24,PROD015,WH004,190,0,27,163,0
2025-11-24,PROD016,WH004,205,0,369,0,164
2025-11-24,PROD017,WH003,183,0,49,134,0
2025-11-24,PROD018,WH003,217,0,35,182,0
2025-11-24,PROD019,WH001,88,0,6,82,0
2025-11-24,PROD020,WH001,27,119,11,135,0
2025-11-25,PROD001,WH001,28,0,10,18,0
2025-11-25,PROD002,WH001,21,0,7,14,0
2025-11-25,PROD003,WH002,41,99,10,130,0
2025-11-25,PROD004,WH002,81,0,12,69,0
2025-11-25,PROD005,WH003,74,212,24,262,0
2025-11-25,PROD006,WH003,92,0,11,81,0
2025-11-25,PROD007,WH003,89,0,18,71,0
2025-11-25,PROD008,WH003,204,0,22,182,0
2025-11-25,PROD009,WH004,173,0,38,135,0
2025-11-25,PROD010,WH001,322,0,42,280,0
2025-11-25,PROD011,WH001,183,447,73,557,0
2025-11-25,PROD012,WH001,126,0,27,99,0
2025-11-25,PROD013,WH004,334,0,105,229,0
2025-11-25,PROD014,WH004,230,489,90,629,0
2025-11-25,PROD015,WH004,163,0,29,134,0
2025-11-25,PROD016,WH004,0,106,25,81,0
2025-11-25,PROD017,WH003,134,0,43,91,0
2025-11-25,PROD018,WH003,182,0,29,153,0
2025-11-25,PROD019,WH001,82,0,6,76,0
2025-11-25,PROD020,WH001,135,0,8,127,0
2025-11-26,PROD001,WH001,18,68,9,77,0
2025-11-26,PROD002,WH001,14,52,6,60,0
2025-11-26,PROD003,WH002,130,0,18,112,0
2025-11-26,PROD004,WH002,69,0,16,53,0
2025-11-26,PROD005,WH003,262,0,18,244,0
2025-11-26,PROD006,WH003,81,0,9,72,0
2025-11-26,PROD007,WH003,71,0,22,49,0
2025-11-26,PROD008,WH003,182,0,23,159,0
2025-11-26,PROD009,WH004,135,0,45,90,0
2025-11-26,PROD010,WH001,280,0,50,230,0
2025-11-26,PROD011,WH001,557,0,72,485,0
2025-11-26,PROD012,WH001,99,0,19,80,0
2025-11-26,PROD013,WH004,229,997,100,1126,0
2025-11-26,PROD014,WH004,629,0,84,545,0
2025-11-26,PROD015,WH004,134,0,43,91,0
2025-11-26,PROD016,WH004,81,0,19,62,0
2025-11-26,PROD017,WH003,91,224,48,267,0
2025-11-26,PROD018,WH003,153,0,29,124,0
2025-11-26,PROD019,WH001,76,0,8,68,0
2025-11-26,PROD020,WH001,127,0,15,112,0
2025-11-27,PROD001,WH001,77,0,7,70,0
2025-11-27,PROD002,WH001,60,0,7,53,0
2025-11-27,PROD003,WH002,112,0,11,101,0
2025-11-27,PROD004,WH002,53,194,27,220,0
2025-11-27,PROD005,WH003,244,0,26,218,0
2025-11-27,PROD006,WH003,72,0,11,61,0
2025-11-27,PROD007,WH003,49,99,15,133,0
2025-11-27,PROD008,WH003,159,0,17,142,0
2025-11-27,PROD009,WH004,90,307,23,374,0
2025-11-27,PROD010,WH001,230,0,47,183,0
2025-11-27,PROD011,WH001,485,0,57,428,0
2025-11-27,PROD012,WH001,80,0,20,60,0
2025-11-27,PROD013,WH004,1126,0,1425,0,299
2025-11-27,PROD014,WH004,545,0,49,496,0
2025-11-27,PROD015,WH004,91,0,35,56,0
2025-11-27,PROD016,WH004,62,0,25,37,0
2025-11-27,PROD017,WH003,267,0,49,218,0
2025-11-27,PROD018,WH003,124,0,33,91,0
2025-11-27,PROD019,WH001,68,0,5,63,0
2025-11-27,PROD020,WH001,112,0,19,93,0
2025-11-28,PROD001,WH001,70,0,7,63,0
2025-11-28,PROD002,WH001,53,0,9,44,0
2025-11-28,PROD003,WH002,101,0,17,84,0
2025-11-28,PROD004,WH002,220,0,14,206,0
2025-11-28,PROD005,WH003,218,0,29,189,0
2025-11-28,PROD006,WH003,61,0,13,48,0
2025-11-28,PROD007,WH003,133,0,16,117,0
2025-11-28,PROD008,WH003,142,0,33,109,0
2025-11-28,PROD009,WH004,374,0,24,350,0
2025-11-28,PROD010,WH001,183,0,39,144,0
2025-11-28,PROD011,WH001,428,0,92,336,0
2025-11-28,PROD012,WH001,60,221,502,0,221
2025-11-28,PROD013,WH004,0,789,148,641,0
2025-11-28,PROD014,WH004,496,0,114,382,0
2025-11-28,PROD015,WH004,56,195,37,214,0
2025-11-28,PROD016,WH004,37,134,10,161,0
2025-11-28,PROD017,WH003,218,0,49,169,0
2025-11-28,PROD018,WH003,91,310,40,361,0
2025-11-28,PROD019,WH001,63,0,3,60,0
2025-11-28,PROD020,WH001,93,0,16,77,0
2025-11-29,PROD001,WH001,63,0,7,56,0
2025-11-29,PROD002,WH001,44,0,4,40,0
2025-11-29,PROD003,WH002,84,0,18,66,0
2025-11-29,PROD004,WH002,206,0,32,174,0
2025-11-29,PROD005,WH003,189,0,42,147,0
2025-11-29,PROD006,WH003,48,0,14,34,0
2025-11-29,PROD007,WH003,117,0,18,99,0
2025-11-29,PROD008,WH003,109,0,18,91,0
2025-11-29,PROD009,WH004,350,0,29,321,0
2025-11-29,PROD010,WH001,144,0,56,88,0
2025-11-29,PROD011,WH001,336,0,85,251,0
2025-11-29,PROD012,WH001,0,189,29,160,0
2025-11-29,PROD013,WH004,641,0,55,586,0
2025-11-29,PROD014,WH004,382,0,61,321,0
2025-11-29,PROD015,WH004,214,0,46,168,0
2025-11-29,PROD016,WH004,161,0,20,141,0
2025-11-29,PROD017,WH003,169,0,56,113,0
2025-11-29,PROD018,WH003,361,0,28,333,0
2025-11-29,PROD019,WH001,60,0,8,52,0
2025-11-29,PROD020,WH001,77,0,18,59,0
2025-11-30,PROD001,WH001,56,0,6,50,0
2025-11-30,PROD002,WH001,40,0,7,33,0
2025-11-30,PROD003,WH002,66,0,14,52,0
2025-11-30,PROD004,WH002,174,0,24,150,0
2025-11-30,PROD005,WH003,147,0,13,134,0
2025-11-30,PROD006,WH003,34,0,8,26,0
2025-11-30,PROD007,WH003,99,0,16,83,0
2025-11-30,PROD008,WH003,91,0,34,57,0
2025-11-30,PROD009,WH004,321,0,32,289,0
2025-11-30,PROD010,WH001,88,435,61,462,0
2025-11-30,PROD011,WH001,251,0,57,194,0
2025-11-30,PROD012,WH001,160,0,25,135,0
2025-11-30,PROD013,WH004,586,0,121,465,0
2025-11-30,PROD014,WH004,321,0,126,195,0
2025-11-30,PROD015,WH004,168,0,27,141,0
2025-11-30,PROD016,WH004,141,0,20,121,0
2025-11-30,PROD017,WH003,113,326,53,386,0
2025-11-30,PROD018,WH003,333,0,57,276,0
2025-11-30,PROD019,WH001,52,0,5,47,0
2025-11-30,PROD020,WH001,59,0,11,48,0
2025-12-01,PROD001,WH001,50,0,5,45,0
2025-12-01,PROD002,WH001,33,0,6,27,0
2025-12-01,PROD003,WH002,52,0,19,33,0
2025-12-01,PROD004,WH002,150,0,17,133,0
2025-12-01,PROD005,WH003,134,0,23,111,0
2025-12-01,PROD006,WH003,26,51,8,69,0
2025-12-01,PROD007,WH003,83,0,24,59,0
2025-12-01,PROD008,WH003,57,245,21,281,0
2025-12-01,PROD009,WH004,289,0,28,261,0
2025-12-01,PROD010,WH001,462,0,34,428,0
2025-12-01,PROD011,WH001,194,519,69,644,0
2025-12-01,PROD012,WH001,135,0,29,106,0
2025-12-01,PROD013,WH004,465,0,111,354,0
2025-12-01,PROD014,WH004,195,401,74,522,0
2025-12-01,PROD015,WH004,141,0,34,107,0
2025-12-01,PROD016,WH004,121,0,20,101,0
2025-12-01,PROD017,WH003,386,0,45,341,0
2025-12-01,PROD018,WH003,276,0,47,229,0
2025-12-01,PROD019,WH001,47,0,5,42,0
2025-12-01,PROD020,WH001,48,0,9,39,0
2025-12-02,PROD001,WH001,45,0,6,39,0
2025-12-02,PROD002,WH001,27,0,4,23,0
2025-12-02,PROD003,WH002,33,137,18,152,0
2025-12-02,PROD004,WH002,133,0,35,98,0
2025-12-02,PROD005,WH003,111,0,23,88,0
2025-12-02,PROD006,WH003,69,0,12,57,0
2025-12-02,PROD007,WH003,59,0,21,38,0
2025-12-02,PROD008,WH003,281,0,25,256,0
2025-12-02,PROD009,WH004,261,0,22,239,0
2025-12-02,PROD010,WH001,428,0,38,390,0
2025-12-02,PROD011,WH001,644,0,55,589,0
2025-12-02,PROD012,WH001,106,0,19,87,0
2025-12-02,PROD013,WH004,354,0,92,262,0
2025-12-02,PROD014,WH004,522,0,76,446,0
2025-12-02,PROD015,WH004,107,0,34,73,0
2025-12-02,PROD016,WH004,101,0,16,85,0
2025-12-02,PROD017,WH003,341,0,34,307,0
2025-12-02,PROD018,WH003,229,0,37,192,0
2025-12-02,PROD019,WH001,42,0,10,32,0
